ID,GENERAL,ORDER DATE ,ORDER CODE ,SELLER DEPARTMENT ID,SELLER DEPARTMENT CODE ,SELLER DEPARTMENT NA ,SELLER DEPARTMENT TERRITORY,,,,,,,,buyer_badge_name,buyer_badge_discount,product_id,base_product_id,product_sku,product_name,product_brand_id,product_brand_name,product_category_id,product_category_name,order_qty,unit_price,subtotal,discount,custom_discount,amount,created_id,created_code,created_name,managed_territory,order_status,latest_status,units,unit1,unit2,unit3,unit4,unit5,free_with,free_with_product_name,free_with_product_sku,promotion_id,created_at,updated_at,,
1578760,188646,2024-02-10,20240210S54B20461,54,DHK180039,Sajeeb Enterprise,74,20461,1779,মানিক স্টোর,1406,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578759,188645,2024-02-10,20240210S54B4010,54,DHK180039,Sajeeb Enterprise,74,4010,196,ইয়াছিন স্টোর,1403,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578758,188644,2024-02-10,20240210S54B20466,54,DHK180039,Sajeeb Enterprise,74,20466,1780,সিফাত টেলিকম,1406,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578757,188644,2024-02-10,20240210S54B20466,54,DHK180039,Sajeeb Enterprise,74,20466,1780,সিফাত টেলিকম,1406,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578756,188644,2024-02-10,20240210S54B20466,54,DHK180039,Sajeeb Enterprise,74,20466,1780,সিফাত টেলিকম,1406,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,3,58,174,0,0,174,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578755,188643,2024-02-10,20240210S54B4005,54,DHK180039,Sajeeb Enterprise,74,4005,195,বিসমিল্লাহ কনফেকশনারী,1403,1,1,1,General,0,55,55,FG0303363033,পাউন্ড অরেঞ্জ - ২২০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,100,100,0,0,100,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578754,188643,2024-02-10,20240210S54B4005,54,DHK180039,Sajeeb Enterprise,74,4005,195,বিসমিল্লাহ কনফেকশনারী,1403,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578753,188643,2024-02-10,20240210S54B4005,54,DHK180039,Sajeeb Enterprise,74,4005,195,বিসমিল্লাহ কনফেকশনারী,1403,1,1,1,General,0,74,74,FG0305162232,চকলেট ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578752,188643,2024-02-10,20240210S54B4005,54,DHK180039,Sajeeb Enterprise,74,4005,195,বিসমিল্লাহ কনফেকশনারী,1403,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578751,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,50,50,FG0305222232,চকলেট প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578750,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,4,58,232,0,0,232,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578749,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,55,55,FG0303363033,পাউন্ড অরেঞ্জ - ২২০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,100,200,0,0,200,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578748,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,83,83,FG0303423331,বাটার কেক - ২২০ গ্রাম,1,Dan Foods Limited,2,Butter Cake,2,100,200,0,0,200,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578747,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,73,73,FG0305162132,ভ্যানিলা ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,16.25,390,0,0,390,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578746,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,36,8.5,306,0,0,306,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578745,188642,2024-02-10,20240210S54B30288,54,DHK180039,Sajeeb Enterprise,74,30288,617,মফিজ স্টোর,1403,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,36,8.5,306,0,0,306,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578744,188641,2024-02-10,20240210S54B20456,54,DHK180039,Sajeeb Enterprise,74,20456,1778,জেরিন এন্টারপ্রাইজ,1406,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578743,188640,2024-02-10,20240210S54B20553,54,DHK180039,Sajeeb Enterprise,74,20553,1805,ফেনী স্টোর,1406,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578742,188640,2024-02-10,20240210S54B20553,54,DHK180039,Sajeeb Enterprise,74,20553,1805,ফেনী স্টোর,1406,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578741,188640,2024-02-10,20240210S54B20553,54,DHK180039,Sajeeb Enterprise,74,20553,1805,ফেনী স্টোর,1406,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578740,188639,2024-02-10,20240210S54B3989,54,DHK180039,Sajeeb Enterprise,74,3989,192,সততা কনফেসনারী,1403,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,5,30,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578739,188639,2024-02-10,20240210S54B3989,54,DHK180039,Sajeeb Enterprise,74,3989,192,সততা কনফেসনারী,1403,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,5,30,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578738,188638,2024-02-10,20240210S12B20293,12,DHK180011,Hoque Foods,32,20293,নয়া টোলা ৩৫,বরিশাল স্টোর,1614,1,1,1,General,0,53,53,FG0303252231,পাউন্ড চকলেট - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578737,188638,2024-02-10,20240210S12B20293,12,DHK180011,Hoque Foods,32,20293,নয়া টোলা ৩৫,বরিশাল স্টোর,1614,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,30,60,0,0,60,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578736,188637,2024-02-10,20240210S54B3985,54,DHK180039,Sajeeb Enterprise,74,3985,191,শাহাবুল টি স্টোর,1403,1,1,1,General,0,73,73,FG0305162132,ভ্যানিলা ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,16.25,390,0,0,390,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578735,188637,2024-02-10,20240210S54B3985,54,DHK180039,Sajeeb Enterprise,74,3985,191,শাহাবুল টি স্টোর,1403,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,12,30,360,0,0,360,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578734,188637,2024-02-10,20240210S54B3985,54,DHK180039,Sajeeb Enterprise,74,3985,191,শাহাবুল টি স্টোর,1403,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,12,30,360,0,0,360,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578733,188636,2024-02-10,20240210S12B20364,12,DHK180011,Hoque Foods,32,20364,নয়া টোলা ৪৭,মামা জেনারেল ষ্টোর,1614,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578732,188636,2024-02-10,20240210S12B20364,12,DHK180011,Hoque Foods,32,20364,নয়া টোলা ৪৭,মামা জেনারেল ষ্টোর,1614,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578731,188635,2024-02-10,20240210S54B2841,54,DHK180039,Sajeeb Enterprise,74,2841,152,কফি হাউস,1403,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578730,188635,2024-02-10,20240210S54B2841,54,DHK180039,Sajeeb Enterprise,74,2841,152,কফি হাউস,1403,1,1,1,General,0,50,50,FG0305222232,চকলেট প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,1,58,58,0,0,58,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578729,188635,2024-02-10,20240210S54B2841,54,DHK180039,Sajeeb Enterprise,74,2841,152,কফি হাউস,1403,1,1,1,General,0,53,53,FG0303252231,পাউন্ড চকলেট - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578728,188635,2024-02-10,20240210S54B2841,54,DHK180039,Sajeeb Enterprise,74,2841,152,কফি হাউস,1403,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578727,188634,2024-02-10,20240210S12B20312,12,DHK180011,Hoque Foods,32,20312,Noyatola 39,হিরা স্টোর,1614,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578726,188633,2024-02-10,20240210S54B2842,54,DHK180039,Sajeeb Enterprise,74,2842,153,কাদেরিয়া কনঃ,1403,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578725,188633,2024-02-10,20240210S54B2842,54,DHK180039,Sajeeb Enterprise,74,2842,153,কাদেরিয়া কনঃ,1403,1,1,1,General,0,30,30,FG0301112131R-2,লেয়ার ভ্যানিলা - ২৭ গ্রাম - গিফট প্যাক,1,Dan Foods Limited,15,Layer Cake,1,240,240,0,0,240,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578724,188632,2024-02-10,20240210S12B20318,12,DHK180011,Hoque Foods,32,20318,Noyatola 40,সোহেল জেনারেল স্টোর,1614,1,1,1,General,0,25,25,FG0303322631,Fruit Cake-220gm,1,Dan Foods Limited,7,Fruit Cake,1,117,117,0,0,117,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578723,188632,2024-02-10,20240210S12B20318,12,DHK180011,Hoque Foods,32,20318,Noyatola 40,সোহেল জেনারেল স্টোর,1614,1,1,1,General,0,53,53,FG0303252231,পাউন্ড চকলেট - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578722,188632,2024-02-10,20240210S12B20318,12,DHK180011,Hoque Foods,32,20318,Noyatola 40,সোহেল জেনারেল স্টোর,1614,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578721,188632,2024-02-10,20240210S12B20318,12,DHK180011,Hoque Foods,32,20318,Noyatola 40,সোহেল জেনারেল স্টোর,1614,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578720,188632,2024-02-10,20240210S12B20318,12,DHK180011,Hoque Foods,32,20318,Noyatola 40,সোহেল জেনারেল স্টোর,1614,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,178,SND0111165412,Md. Kamrul Islam,130,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578719,188631,2024-02-10,20240210S54B2730,54,DHK180039,Sajeeb Enterprise,74,2730,150,রেদুয়ান ফাস্ট ফুড,1403,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,10,30,300,0,0,300,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578718,188630,2024-02-10,20240210S54B30335,54,DHK180039,Sajeeb Enterprise,74,30335,637,তালহা এন্টারপ্রাইজ,1403,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,12,30,360,0,0,360,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578717,188630,2024-02-10,20240210S54B30335,54,DHK180039,Sajeeb Enterprise,74,30335,637,তালহা এন্টারপ্রাইজ,1403,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,12,30,360,0,0,360,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578716,188629,2024-02-10,20240210S54B20445,54,DHK180039,Sajeeb Enterprise,74,20445,1777,কাজল টি স্টোল,1406,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,8.5,204,0,0,204,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578715,188628,2024-02-10,20240210S54B20371,54,DHK180039,Sajeeb Enterprise,74,20371,1767,ওয়েবস ডিঃ স্টোর,1406,1,1,1,General,0,50,50,FG0305222232,চকলেট প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,3,58,174,0,0,174,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578714,188628,2024-02-10,20240210S54B20371,54,DHK180039,Sajeeb Enterprise,74,20371,1767,ওয়েবস ডিঃ স্টোর,1406,1,1,1,General,0,45,45,FG0300122232,মাফিন - চকলেট - ৫০ গ্রাম রিটেইল প্যাক,1,Dan Foods Limited,3,Muffin,12,24,288,0,0,288,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
1578713,188628,2024-02-10,20240210S54B20371,54,DHK180039,Sajeeb Enterprise,74,20371,1767,ওয়েবস ডিঃ স্টোর,1406,1,1,1,General,0,43,43,FG0300122132,মাফিন - ভ্যানিলা - ৫০ গ্রাম রিটেইল প্যাক,1,Dan Foods Limited,3,Muffin,12,24,288,0,0,288,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-11 00:01:03,2024-02-11 03:01:04,,
